,date,likes,retweets,tweet,tweet_id
33,2019-04-19 11:30:00,49069.0,12111.0,"Look at the open arms of Christ crucified, and let Him save you. Contemplate His blood shed out of love and let yourself be purified by it. In this way you can be reborn. #GoodFriday",1119201476474286080
34,2019-04-08 11:30:00,23186.0,4351.0,"Lenten fasting frees us from our attachment to things, from the worldliness that anaesthetizes the heart. #Lent",1115215209092669440
35,2019-05-01 11:30:00,39938.0,7784.0,"May St Joseph, the humble workman of Nazareth, direct us toward Christ, support the sacrifice of those who do good, and intercede for those who have lost their job or who are not successful in finding a job.",1123550131448532992
36,2019-05-13 09:30:00,32643.0,6157.0,"Mary, Virgin of #Fatima, we are certain that each one of us is precious in your eyes and that nothing in our hearts has estranged you. Guard our life with your embrace, guide us all on the path to holiness.",1127868586926587904
37,2019-04-30 11:11:31,32042.0,5831.0,"Let us ask the Lord to grant us the awareness that we cannot truly be Christians unless we walk with the Holy Spirit, unless we let the Holy Spirit be the protagonist of our life. #SantaMarta",1123183089918853121
38,2019-04-05 11:30:00,18978.0,3578.0,"Fasting from sin gives hope to creation too, which will be “set free from slavery to corruption and share in the glorious freedom of the children of God” (Rom 8:21). #Lent",1114128047270170625
39,2019-05-15 11:14:19,23616.0,4643.0,Promoting the development of the #family means supporting and caring for every human person and for all of creation. #ClimateAction,1128619614307540992
40,2019-04-06 11:30:00,25548.0,5414.0,#Lent is the time to rediscover our way back to life. The Lord is the destination of our journey in the world: the course must be set on Him.,1114490434984845314
41,2019-05-12 13:00:00,15500.0,3020.0,"On this World Day of Prayer for Vocations, let us join in prayer and ask the Lord to help us discover his plan of love for our lives, and to grant us the courage to walk in the path that, from the beginning, he has chosen for each of us. #Vocations https://t.co/t5VV9caXjd",1127559047211700226
42,2019-04-12 11:30:00,28427.0,6680.0,"Fasting also means changing our attitude towards other people and towards all creatures: from the temptation to “devour” everything to satisfy our greed, to the ability to suffer for love. #Lent",1116664762463588352
43,2019-05-06 18:04:09,15710.0,3284.0,"May each of us, wherever we may be, in all that we do, be able to say: “Lord, make me an instrument of your peace”. #ApostolicJourney #Bulgaria https://t.co/Ue5eb9ujsB",1125461262022979584
44,2019-05-04 13:00:01,30567.0,4303.0,"I ask you to accompany with your prayers my journey to Bulgaria and North Macedonia, which I begin tomorrow as a pilgrim of peace and fraternity. #ApostolicJourney",1124659946409402368
45,2019-04-11 11:30:00,25886.0,5251.0,"From the Cross, Jesus teaches us the powerful courage of renunciation. Because we will never go forward if we are weighed down by heavy loads. #Lent",1116302373545111552
46,2019-05-07 08:52:49,23936.0,4111.0,"Mother Teresa, we ask you to intercede with Jesus, that we too may obtain the grace to be attentive to the cry of the poor, the sick, the outcast and the least of our brothers and sisters. #ApostolicJourney #NorthMacedonia 
https://t.co/wDp161d9UW",1125684903503368193
47,2019-04-15 11:30:00,39519.0,8498.0,"Christ, out of love, sacrificed himself completely in order to save you. His outstretched arms on the cross are the most telling sign that he is a friend who is willing to stop at nothing. #HolyWeek",1117751926274215937
48,2019-05-14 11:30:00,45170.0,9071.0,"God proposes Himself, He never imposes Himself; He enlightens us, but never blinds us.",1128261174108217345
49,2019-04-14 12:30:00,24883.0,4260.0,"Today, World Youth Day, I would like to mention all those young saints, especially the saints “next door” to us, known only to God; sometimes he likes to surprise us with them. #DiocesanWYD",1117404638427471874
,date,likes,retweets,tweet,tweet_id
0,2019-03-04 12:30:02,42655.0,10375.0,Prayer gives consistency and vitality to everything we do.,1102546741860024320
1,2019-03-03 10:30:00,33432.0,7827.0,"Let us hear the cry of the earth, wounded in a thousand ways by human greed. Let us allow her to remain a welcoming home, in which no one feels excluded. #WorldWildlifeDay",1102154147019677697
2,2019-03-26 12:30:00,23364.0,5503.0,"The culture of appearance, which leads us to live for passing things, is a great deception. Because it is like a flaring blaze: once it is over, only ashes remain.",1110519268779544576
3,2019-03-27 12:30:00,22663.0,4269.0,Where should we fix our gaze along the journey of #Lent? On the Crucifix. Jesus on the Cross is the compass of life that points us to Heaven.,1110881657244938240
4,2019-04-03 11:30:00,27841.0,5445.0,"Through prayer we learn to renounce the idolatry and self-sufficiency of our ego, and to admit we need the Lord and His mercy. #Lent",1113403271110991872
5,2019-03-31 19:30:00,16250.0,2104.0,"I thank all the Moroccan people for your warm welcome. May the Almighty, Gracious and Merciful, protect you and bless Morocco! #ApostolicJourney",1112436903154991104
6,2019-03-19 12:30:02,39049.0,6540.0,"Saint Joseph, spouse of the Virgin Mary, watch over the whole Church always, and protect Her in every moment.",1107982559856623617
7,2019-03-05 14:40:00,12363.0,3063.0,https://t.co/ib8t4TG2tv,1102941837361401859
8,2019-03-25 10:33:48,32691.0,6788.0,"May the Blessed Virgin help everyone, especially young people, to follow the path of peace and fraternity, based on welcome and forgiveness, on respect for others, and on the love that is the gift of self.",1110127637605818370
9,2019-04-02 14:30:00,17091.0,3701.0,"If you are young in years, but feel weak, weary or disillusioned, ask Jesus to renew you.  With him, hope never fails. #ChristusVivit https://t.co/BCRJCpKGgW",1113086182177603584
10,2019-04-02 10:15:00,16947.0,2995.0,"Christ is alive!  He is our hope, and in a wonderful way he brings youth to our world. #ChristusVivit https://t.co/BCRJCq2h8u",1113022007992451072
11,2019-03-29 18:30:00,32071.0,5188.0,"Dear Moroccan friends, I am coming as a pilgrim of peace and fraternity. We Christians and Muslims believe in God, the Creator and the Merciful, who created people to live like brothers and sisters, respecting each other in their diversity, and helping one another in their needs.",1111697027107184640
12,2019-03-28 11:23:06,27694.0,5922.0,"If we do not listen to the voice of the Lord, our hearts become like soil without water. That is why the Lord says: ""Harden not your hearts"". #SantaMarta",1111227208285200384
13,2019-03-22 10:30:00,29466.0,5692.0,"Let us thank God for ""sister water"", such a simple and precious element, and let us strive to make it accessible to all. #WorldWaterDay",1109039517925662720
14,2019-03-16 12:30:00,38761.0,8763.0,"#Lent is a reminder to stop, to return to the essential, to fast from all that is superfluous and distracting. It is a wake-up call for the spirit.",1106895389481947137
15,2019-03-06 12:30:00,45460.0,11020.0,"The Lenten journey begins today, Ash Wednesday. I invite each of you to live this time in an authentic spirit of penance and conversion, like a return to the Father, who awaits us all with open arms.",1103271511400407040
16,2019-03-18 09:51:34,31329.0,7516.0,"How do we not judge, not condemn, and forgive? ""Give and it will be given to you"": be generous in giving. Not only material alms, but spiritual alms too: spend time with someone in need, visit someone who is sick, offer a smile. #SantaMarta",1107580294595596289
17,2019-04-04 09:46:20,28950.0,5435.0,"When we pray, let us recall that we do so with Jesus. Jesus is our courage. Jesus is our security, who in this moment intercedes for us. #SantaMarta",1113739569776791552
18,2019-03-30 18:00:00,28284.0,6406.0,"Every human being has the right to life, to dream and to find his or her rightful place in our “common home”!  Every person has a right to the future. #ApostolicJourney",1112051866966212608
19,2019-03-30 14:59:09,17612.0,3812.0,The courage to encounter one another and extend a hand of friendship is a pathway of peace and harmony for humanity. #ApostolicJourney,1112006355290857473
20,2019-03-25 16:00:01,25937.0,4802.0,It is worthwhile to welcome every life because every man and woman is worth the blood of Christ himself. We cannot have contempt for what God has loved so much! #DayoftheUnbornChild,1110209733586227205
21,2019-02-28 11:04:22,31304.0,6293.0,"Let’s take a little time every day to examine our conscience, to convert to the Lord. Five minutes at the end of each day will help us think about a change of heart and conversion to the Lord, without procrastination. #SantaMarta",1101075633113874433
22,2019-04-02 13:00:00,14145.0,2581.0,"The Church is young when she receives ever anew the strength born of God’s Word, the Eucharist, and the daily presence of Christ and the power of His Spirit in our lives. The Church is young when she shows herself capable of constantly returning to her source. #ChristusVivit",1113063534101979136
23,2019-03-31 15:30:00,19099.0,3444.0,Jesus invites us to contemplate the heart of our Father. Only from that perspective can we acknowledge once more that we are brothers and sisters. #ApostolicJourney,1112376505907081216
24,2019-03-02 12:30:00,53021.0,14246.0,"Sometimes we may feel we are alone in facing difficulties. But, even if He doesn’t intervene immediately, the Lord walks by our side and, if we keep going forward, He will open up a new path.",1101821958411313152
25,2019-03-23 12:30:00,31933.0,6879.0,"Outward appearance, money, career, hobbies: these are sirens that enchant us and then set us adrift. #Lent is a time of grace to free our hearts from vanities.",1109432103253540864
26,2019-03-17 14:54:32,52585.0,8808.0,"I pray for the victims of the horrible attack against two mosques in #Christchurch, New Zealand. I renew my invitation for prayer and gestures of peace to combat hatred and violence.",1107294151194886144
27,2019-02-25 12:30:00,49486.0,11505.0,God’s love is the only power capable of making all things new.,1100010019536265216
28,2019-03-17 10:00:01,28156.0,5820.0,"#Lent is a journey of returning to the essential, during which the Lord asks us to follow three steps: almsgiving, prayer, and fasting.",1107220030775672833
29,2019-02-24 13:11:53,20475.0,4008.0,"Every abuse is an atrocity. In people's justified anger, the Church sees the reflection of the wrath of God. It is our duty to listen attentively to this silent cry. #PBC2019 https://t.co/Gx9M9MgzTX",1099658172866969600
